time_stamp,target,x1,y1,x2,y2
00:48:19,Target_E,714,594,817,734
00:48:19,Target_C,697,590,777,748
00:48:19,Target_A,199,224,371,380
00:48:19,Target_A,160,50,199,172
00:48:19,Target_G,7,554,109,639
00:48:20,Target_A,1706,739,1801,922
00:48:20,Target_A,1511,963,1655,1030
00:48:20,Target_B,1471,824,1556,863
00:48:20,Target_G,1477,951,1553,1013
00:48:20,Target_B,1548,903,1635,1048
00:48:20,Target_C,173,205,214,290
00:48:20,Target_C,281,114,381,174
00:48:20,Target_A,210,219,320,268
00:48:20,Target_B,652,904,846,962
00:48:20,Target_B,1711,196,1827,271
00:48:21,Target_C,1559,806,1745,988
00:48:21,Target_B,1640,854,1683,1022
00:48:21,Target_D,1698,756,1813,906
00:48:21,Target_F,1490,815,1683,991
00:48:21,Target_A,1693,755,1758,915
00:48:21,Target_D,1705,703,1755,778
00:48:21,Target_G,832,419,914,564
00:48:21,Target_A,802,564,908,652
00:48:21,Target_F,122,93,248,220
00:48:21,Target_E,1346,81,1481,119
00:48:22,Target_B,1541,744,1587,936
00:48:22,Target_F,1570,713,1744,830
00:48:22,Target_B,1626,808,1698,936
00:48:22,Target_F,697,602,797,730
00:48:22,Target_D,297,69,461,219
00:48:22,Target_B,271,97,357,275
00:48:22,Target_C,93,170,283,227
00:48:22,Target_B,321,537,460,611
00:48:23,Target_B,1666,800,1789,940
00:48:23,Target_E,1477,914,1509,951
00:48:23,Target_A,1540,960,1610,1057
00:48:23,Target_C,804,536,988,609
00:48:23,Target_A,763,613,888,784
00:48:23,Target_F,604,619,778,766
00:48:23,Target_C,691,429,861,550
00:48:23,Target_F,794,437,843,516
00:48:23,Target_C,213,246,303,419
00:48:23,Target_D,315,75,397,271
00:48:24,Target_A,1599,786,1665,985
00:48:24,Target_A,1477,843,1649,993
00:48:24,Target_A,1703,819,1824,865
00:48:24,Target_B,630,482,807,541
00:48:24,Target_C,251,114,352,157
00:48:24,Target_E,173,151,254,269
00:48:24,Target_B,65,1002,129,1080
00:48:24,Target_A,1076,1006,1253,1080
00:48:24,Target_B,177,990,210,1080
00:48:25,Target_A,1456,869,1573,962
00:48:25,Target_B,1641,749,1736,832
00:48:25,Target_B,1494,910,1670,1016
00:48:25,Target_E,1537,931,1654,1013
00:48:25,Target_B,1452,802,1531,913
00:48:25,Target_F,1695,828,1828,952
00:48:25,Target_B,608,580,648,618
00:48:25,Target_C,799,179,953,222
00:48:25,Target_C,790,449,930,549
00:48:26,Target_E,1439,876,1638,957
00:48:26,Target_D,604,602,679,640
00:48:26,Target_E,695,566,744,672
00:48:26,Target_D,669,429,800,480
00:48:26,Target_D,118,158,282,254
00:48:26,Target_A,256,132,448,260
00:48:26,Target_A,1405,378,1603,578
00:48:26,Target_A,464,602,499,658
00:48:26,Target_F,1618,791,1724,917
00:48:26,Target_A,777,868,847,1056
00:48:27,Target_C,1558,850,1668,962
00:48:27,Target_B,746,657,936,718
00:48:27,Target_B,721,605,808,697
00:48:27,Target_A,720,441,851,602
00:48:27,Target_D,1850,818,1920,900
00:48:28,Target_E,1720,858,1802,1055
00:48:28,Target_A,1619,788,1702,830
00:48:28,Target_C,1626,758,1732,919
00:48:28,Target_B,1410,802,1580,984
00:48:28,Target_D,655,520,717,591
00:48:28,Target_A,826,432,856,556
00:48:28,Target_E,830,466,934,624
00:48:28,Target_F,758,484,870,524
00:48:28,Target_A,140,135,335,229
00:48:28,Target_C,103,114,236,216
00:48:28,Target_D,1018,971,1051,1080
00:48:29,Target_A,1730,902,1829,1045
00:48:29,Target_C,1472,833,1531,943
00:48:29,Target_B,1588,876,1733,916
00:48:29,Target_D,1515,892,1609,1080
00:48:29,Target_B,1491,953,1530,1026
00:48:29,Target_B,1697,700,1760,900
00:48:29,Target_B,743,458,788,589
00:48:29,Target_C,403,338,511,424
00:48:29,Target_C,361,1026,489,1080
00:48:30,Target_A,1449,842,1528,1039
00:48:30,Target_D,1469,907,1543,941
00:48:30,Target_G,1466,759,1589,935
00:48:30,Target_E,846,443,1027,549
00:48:30,Target_A,829,557,981,749
00:48:30,Target_B,826,411,889,575
00:48:30,Target_A,284,59,460,178
00:48:30,Target_E,1202,885,1247,918
00:48:30,Target_B,261,68,366,237
00:48:31,Target_A,1515,737,1713,816
00:48:31,Target_A,1635,794,1711,925
00:48:31,Target_A,629,412,799,467
00:48:31,Target_B,818,413,923,568
00:48:31,Target_A,790,632,821,704
00:48:31,Target_B,791,657,834,752
00:48:31,Target_B,734,594,899,674
00:48:31,Target_G,117,111,229,172
00:48:31,Target_C,205,181,303,317
00:48:31,Target_B,1523,144,1689,321
00:48:32,Target_C,1419,892,1612,987
00:48:32,Target_A,1471,915,1644,1063
00:48:32,Target_F,1427,883,1476,1012
00:48:32,Target_D,1626,960,1765,1080
00:48:32,Target_C,770,487,896,572
00:48:32,Target_A,627,481,715,601
00:48:32,Target_E,747,407,825,546
00:48:32,Target_A,749,550,880,670
00:48:32,Target_E,848,466,1006,618
00:48:32,Target_A,238,165,331,364
00:48:32,Target_A,96,97,277,136
00:48:32,Target_B,1324,1039,1390,1080
00:48:32,Target_A,1149,208,1319,257
00:48:33,Target_E,1692,956,1800,1044
00:48:33,Target_A,1685,824,1883,1019
00:48:33,Target_B,1714,890,1830,920
00:48:33,Target_C,1669,938,1730,1080
00:48:33,Target_B,1482,884,1549,1080
00:48:33,Target_D,1521,796,1639,981
00:48:33,Target_B,1725,722,1914,855
00:48:33,Target_G,1592,775,1680,822
00:48:33,Target_D,151,104,293,138
00:48:33,Target_B,285,228,372,370
00:48:33,Target_G,230,182,310,279
00:48:33,Target_A,237,96,310,179
00:48:33,Target_A,1427,162,1556,247
00:48:33,Target_C,1836,1027,1920,1080
00:48:33,Target_B,573,549,737,598
00:48:34,Target_A,1686,877,1809,1021
00:48:34,Target_C,804,565,980,759
00:48:34,Target_A,697,410,786,572
00:48:34,Target_B,740,605,892,688
00:48:34,Target_B,613,491,759,563
00:48:34,Target_C,732,530,801,641
00:48:34,Target_A,72,259,158,431
00:48:34,Target_D,212,88,272,249
00:48:34,Target_B,1096,420,1250,535
00:48:34,Target_A,182,892,283,1030
00:48:35,Target_D,1683,811,1764,894
00:48:35,Target_C,1508,785,1575,846
00:48:35,Target_E,1442,831,1539,917
00:48:35,Target_A,1593,881,1789,1016
00:48:35,Target_A,1599,879,1646,1020
00:48:35,Target_A,630,551,830,583
00:48:35,Target_C,699,670,898,800
00:48:35,Target_E,617,603,680,762
00:48:35,Target_D,296,179,412,228
00:48:35,Target_A,277,91,403,283
00:48:35,Target_A,1021,791,1089,921
00:48:36,Target_B,1724,754,1909,858
00:48:36,Target_A,631,503,667,593
00:48:36,Target_B,122,124,223,154
00:48:36,Target_B,1077,480,1141,577
00:48:37,Target_A,1705,927,1767,1080
00:48:37,Target_C,1607,881,1658,989
00:48:37,Target_F,1618,725,1660,918
00:48:37,Target_A,611,475,653,611
00:48:37,Target_A,792,487,923,680
00:48:37,Target_G,805,591,963,713
00:48:37,Target_B,853,564,942,757
00:48:37,Target_A,824,443,942,506
00:48:37,Target_A,101,260,151,378
00:48:37,Target_D,249,171,406,368
00:48:37,Target_A,239,67,439,224
00:48:37,Target_A,149,868,349,978
00:48:37,Target_B,1172,141,1267,300
00:48:38,Target_C,1452,958,1543,1003
00:48:38,Target_C,1538,816,1692,950
00:48:38,Target_D,1717,754,1819,919
00:48:38,Target_B,1661,864,1826,920
00:48:38,Target_G,1738,941,1809,1014
00:48:38,Target_C,671,447,715,502
00:48:38,Target_A,665,485,736,596
00:48:38,Target_E,937,744,1005,846
00:48:38,Target_A,258,736,404,923
00:48:39,Target_A,1545,890,1678,929
00:48:39,Target_D,1553,940,1666,1080
00:48:39,Target_A,1504,741,1647,806
00:48:39,Target_E,1553,795,1639,864
00:48:39,Target_G,722,566,753,642
00:48:39,Target_A,763,595,922,648
00:48:39,Target_A,758,457,854,497
00:48:39,Target_G,268,258,391,405
00:48:39,Target_B,82,98,192,232
00:48:39,Target_E,416,441,564,610
00:48:39,Target_E,1114,692,1169,809
00:48:39,Target_A,206,521,307,604
00:48:40,Target_B,1587,849,1784,941
00:48:40,Target_G,1546,951,1734,1002
00:48:40,Target_D,1518,868,1607,977
00:48:40,Target_A,669,601,751,683
00:48:40,Target_C,863,587,1058,747
00:48:40,Target_B,776,616,874,696
00:48:40,Target_B,606,656,784,848
00:48:40,Target_B,221,174,334,368
00:48:40,Target_B,773,480,951,678
00:48:40,Target_A,209,22,348,208
00:48:40,Target_A,1005,810,1194,982
00:48:40,Target_A,467,646,583,758
00:48:41,Target_A,1599,750,1710,816
00:48:41,Target_A,1499,764,1692,924
00:48:41,Target_F,1405,707,1581,820
00:48:41,Target_D,1599,820,1748,893
00:48:41,Target_A,1600,897,1689,954
00:48:41,Target_C,636,416,734,585
00:48:41,Target_A,168,268,336,414
00:48:41,Target_A,141,252,177,319
00:48:41,Target_G,952,550,1126,616
00:48:41,Target_B,1876,386,1920,545
00:48:42,Target_D,1658,897,1701,941
00:48:42,Target_B,1482,844,1547,971
00:48:42,Target_D,1458,775,1559,930
00:48:42,Target_A,758,662,897,702
00:48:42,Target_C,611,450,762,547
00:48:42,Target_A,767,488,933,587
00:48:42,Target_A,170,85,213,264
00:48:42,Target_B,1349,206,1417,252
00:48:43,Target_B,1615,951,1728,1080
00:48:43,Target_C,1503,766,1642,881
00:48:43,Target_C,1697,807,1891,1003
00:48:43,Target_F,739,530,846,645
00:48:43,Target_D,782,442,848,589
00:48:43,Target_D,779,452,818,566
00:48:43,Target_B,604,405,655,549
00:48:43,Target_D,50,141,213,267
00:48:43,Target_B,64,65,227,131
00:48:43,Target_A,509,436,551,623
00:48:43,Target_E,527,239,600,354
00:48:44,Target_A,1505,707,1546,834
00:48:44,Target_B,1563,801,1719,833
00:48:45,Target_F,1571,817,1642,1001
00:48:45,Target_D,1480,877,1595,1034
00:48:45,Target_B,1561,731,1703,837
00:48:45,Target_B,732,639,887,812
00:48:45,Target_A,690,546,865,630
00:48:45,Target_B,823,433,883,530
00:48:45,Target_A,60,166,256,343
00:48:45,Target_B,94,270,262,300
00:48:45,Target_B,939,179,1021,271
00:48:45,Target_F,998,328,1118,445
00:48:46,Target_B,1668,885,1842,950
00:48:46,Target_B,1656,840,1808,897
00:48:46,Target_D,1489,704,1603,741
00:48:46,Target_B,856,614,933,672
00:48:46,Target_A,821,425,916,516
00:48:46,Target_D,628,634,686,786
00:48:46,Target_C,186,92,376,133
00:48:46,Target_E,147,246,202,315
00:48:47,Target_C,1416,897,1601,985
00:48:47,Target_C,1558,789,1725,947
00:48:47,Target_B,1764,896,1851,933
00:48:47,Target_F,617,466,715,503
00:48:47,Target_D,608,549,688,601
00:48:47,Target_E,625,445,814,517
00:48:47,Target_D,214,237,334,369
00:48:47,Target_D,77,154,166,277
00:48:48,Target_B,1695,812,1747,902
00:48:48,Target_A,1518,894,1701,1044
00:48:48,Target_A,1466,855,1598,1041
00:48:48,Target_G,1746,852,1803,1022
00:48:48,Target_C,1466,864,1544,980
00:48:48,Target_A,611,525,800,668
00:48:48,Target_A,744,401,859,465
00:48:48,Target_D,300,82,494,167
00:48:48,Target_E,129,149,236,226
00:48:48,Target_A,193,8,383,64
00:48:48,Target_B,1780,460,1830,539
00:48:48,Target_B,1698,20,1831,81
00:48:49,Target_B,1593,737,1737,920
00:48:49,Target_B,1404,819,1457,887
00:48:49,Target_E,1625,942,1784,1045
00:48:49,Target_B,1658,951,1704,1080
00:48:49,Target_E,1458,796,1525,892
00:48:49,Target_A,1620,863,1719,950
00:48:49,Target_A,1707,905,1793,1041
00:48:49,Target_A,1467,714,1520,835
00:48:49,Target_B,130,207,286,400
00:48:49,Target_D,316,240,371,343
00:48:49,Target_E,240,80,270,253
00:48:49,Target_A,1520,826,1649,899
00:48:49,Target_E,42,583,107,684
00:48:49,Target_D,770,281,952,481
00:48:49,Target_B,868,417,1055,523
00:48:50,Target_D,1564,844,1597,934
00:48:50,Target_F,1587,708,1742,763
00:48:50,Target_C,1538,772,1673,823
00:48:50,Target_C,1631,705,1695,858
00:48:50,Target_B,1684,879,1769,1048
00:48:50,Target_C,1639,816,1709,953
00:48:50,Target_D,666,461,766,536
00:48:50,Target_D,852,411,968,485
00:48:50,Target_B,771,429,951,628
00:48:50,Target_D,203,205,332,279
00:48:50,Target_A,210,189,284,330
00:48:50,Target_G,244,1047,410,1080
00:48:50,Target_E,389,880,496,1074
00:48:51,Target_A,1544,787,1711,818
00:48:51,Target_F,1642,837,1820,969
00:48:51,Target_A,1567,896,1668,982
00:48:51,Target_D,1636,832,1676,959
00:48:51,Target_B,1430,848,1561,887
00:48:51,Target_A,628,602,715,759
00:48:51,Target_C,701,437,764,532
00:48:51,Target_B,646,451,759,570
00:48:51,Target_A,685,640,781,832
00:48:51,Target_F,231,258,362,403
00:48:51,Target_E,1055,543,1252,722
00:48:52,Target_B,1449,813,1479,930
00:48:52,Target_A,1724,856,1875,998
00:48:52,Target_E,1647,880,1736,1039
00:48:52,Target_B,841,524,932,668
00:48:52,Target_D,183,73,223,158
00:48:52,Target_D,87,64,287,218
00:48:52,Target_B,289,269,454,428
00:48:52,Target_A,1364,560,1426,703
00:48:52,Target_A,737,826,885,892
00:48:53,Target_A,1429,770,1527,964
00:48:53,Target_C,1671,787,1717,876
00:48:53,Target_G,1644,827,1707,952
00:48:53,Target_C,762,632,839,772
00:48:53,Target_D,763,496,922,634
00:48:53,Target_A,268,249,386,330
00:48:53,Target_C,237,153,429,308
00:48:53,Target_B,200,88,396,210
00:48:53,Target_C,788,704,976,852
00:48:54,Target_C,1452,899,1560,1042
00:48:54,Target_C,1548,921,1648,965
00:48:54,Target_A,1539,700,1589,730
00:48:54,Target_B,1737,899,1880,1075
00:48:54,Target_D,719,491,885,606
00:48:54,Target_D,866,588,917,708
00:48:54,Target_C,841,493,879,625
00:48:54,Target_B,815,608,972,748
00:48:54,Target_A,729,512,834,550
00:48:54,Target_A,95,213,283,251
00:48:54,Target_E,167,69,367,115
00:48:54,Target_F,1599,266,1664,425
00:48:55,Target_B,1764,806,1845,970
00:48:55,Target_C,1405,825,1539,918
00:48:55,Target_A,1509,741,1667,783
00:48:55,Target_A,1471,770,1565,840
00:48:55,Target_A,648,606,736,659
00:48:55,Target_F,837,415,915,504
00:48:55,Target_B,614,582,750,635
00:48:55,Target_D,153,243,226,296
00:48:55,Target_E,1755,531,1791,567
00:48:56,Target_A,1565,730,1600,797
00:48:56,Target_F,1565,775,1665,850
00:48:56,Target_A,1490,889,1652,933
00:48:56,Target_B,1512,851,1656,999
00:48:56,Target_B,1656,873,1730,1069
00:48:56,Target_B,1476,946,1592,1080
00:48:56,Target_G,868,653,906,787
00:48:56,Target_C,854,614,922,678
00:48:56,Target_G,195,58,354,255
00:48:56,Target_B,236,126,331,326
00:48:56,Target_D,138,52,217,222
00:48:56,Target_C,1392,375,1541,520
00:48:56,Target_C,185,1014,318,1080
00:48:57,Target_A,1756,707,1891,764
00:48:57,Target_F,1686,905,1822,988
00:48:57,Target_C,1545,759,1588,935
00:48:57,Target_C,1572,927,1628,1011
00:48:57,Target_B,1704,940,1898,1003
00:48:57,Target_D,1621,743,1739,919
00:48:57,Target_B,788,656,853,811
00:48:57,Target_A,645,668,782,734
00:48:57,Target_F,231,270,307,453
00:48:57,Target_B,113,172,149,229
00:48:57,Target_B,166,166,251,243
00:48:57,Target_B,184,356,262,404
00:48:57,Target_D,174,955,365,989
00:48:57,Target_C,1250,551,1332,692
00:48:57,Target_B,1423,451,1593,495
00:48:58,Target_B,1748,770,1779,940
00:48:58,Target_B,1451,782,1547,941
00:48:58,Target_D,1547,894,1594,1001
00:48:58,Target_B,1681,939,1755,986
00:48:58,Target_A,831,653,896,811
00:48:58,Target_E,633,440,716,542
00:48:58,Target_A,717,559,859,706
00:48:58,Target_B,648,526,704,618
00:48:58,Target_A,48,139,126,337
00:48:58,Target_A,67,104,257,187
00:48:58,Target_C,328,309,424,339
00:48:59,Target_B,1753,927,1872,1071
00:48:59,Target_A,1483,767,1587,810
00:48:59,Target_A,1533,939,1649,1080
00:48:59,Target_B,1440,815,1616,928
00:48:59,Target_F,1507,743,1614,832
00:48:59,Target_C,647,462,813,569
00:48:59,Target_D,854,446,921,569
00:48:59,Target_E,784,544,984,624
00:48:59,Target_B,113,223,271,274
00:48:59,Target_A,275,643,407,712
00:48:59,Target_B,346,145,539,285
00:49:00,Target_D,1738,780,1815,931
00:49:00,Target_B,1744,817,1904,968
00:49:00,Target_A,783,555,882,606
00:49:00,Target_F,291,217,477,286
00:49:00,Target_C,312,198,362,324
00:49:00,Target_A,220,258,386,375
00:49:01,Target_D,1670,732,1802,830
00:49:01,Target_B,1498,766,1641,931
00:49:01,Target_G,1750,739,1920,894
00:49:01,Target_A,627,475,737,509
00:49:01,Target_F,748,570,796,748
00:49:01,Target_B,1787,1036,1908,1078
00:49:02,Target_A,1509,811,1633,865
00:49:02,Target_B,1534,784,1727,922
00:49:02,Target_D,1631,911,1717,1080
00:49:02,Target_A,1431,815,1556,931
00:49:02,Target_C,1519,721,1665,779
00:49:02,Target_D,1763,773,1866,971
00:49:02,Target_B,716,404,747,535
00:49:02,Target_C,854,645,964,801
00:49:02,Target_B,794,565,890,690
00:49:02,Target_F,726,649,771,778
00:49:02,Target_B,63,173,180,259
00:49:02,Target_D,57,170,134,215
00:49:02,Target_B,125,67,239,216
00:49:02,Target_A,1517,590,1571,627
00:49:03,Target_E,1649,718,1837,765
00:49:03,Target_E,1466,863,1628,1040
00:49:03,Target_A,1425,778,1595,909
00:49:03,Target_C,712,661,816,740
00:49:03,Target_A,618,444,693,615
00:49:03,Target_C,858,557,1000,669
00:49:03,Target_B,836,490,923,653
00:49:03,Target_C,59,119,149,296
00:49:03,Target_F,171,124,260,169
00:49:03,Target_E,206,50,256,214
00:49:03,Target_D,191,821,237,1000
00:49:03,Target_B,1663,329,1825,454
00:49:04,Target_B,1536,712,1635,790
00:49:04,Target_A,1651,867,1716,1045
00:49:04,Target_C,1755,874,1839,968
00:49:04,Target_E,869,475,1054,542
00:49:04,Target_A,708,439,753,563
00:49:04,Target_D,802,532,842,647
00:49:04,Target_C,207,118,282,251
00:49:04,Target_C,1394,466,1492,532
00:49:04,Target_B,706,552,830,616
00:49:04,Target_D,383,50,515,126
00:49:05,Target_A,1643,763,1843,827
00:49:05,Target_C,1635,771,1736,969
00:49:05,Target_D,1720,804,1829,959
00:49:05,Target_D,1485,917,1580,972
00:49:05,Target_A,1425,901,1524,1069
00:49:05,Target_C,1579,786,1767,841
00:49:05,Target_C,1572,809,1701,878
00:49:05,Target_D,1542,909,1582,1041
00:49:05,Target_A,1609,884,1768,1043
00:49:05,Target_F,630,492,795,662
00:49:05,Target_A,680,647,839,822
00:49:05,Target_B,256,191,336,276
00:49:05,Target_C,1812,485,1875,528
00:49:05,Target_B,1137,744,1328,869
00:49:06,Target_E,747,416,907,457
00:49:06,Target_B,800,449,868,612
00:49:06,Target_E,240,133,372,281
00:49:06,Target_D,106,184,140,214
00:49:06,Target_F,59,117,112,266
00:49:06,Target_A,77,137,227,190
00:49:06,Target_A,205,959,364,1032
00:49:06,Target_A,1695,487,1811,606
00:49:07,Target_B,1765,898,1869,1031
00:49:07,Target_C,1742,729,1920,835
00:49:07,Target_B,1719,872,1781,929
00:49:07,Target_F,714,580,814,704
00:49:07,Target_C,736,445,924,629
00:49:07,Target_C,766,465,914,502
00:49:08,Target_F,1659,858,1859,992
00:49:08,Target_G,1522,950,1651,996
00:49:08,Target_F,1746,838,1909,950
00:49:08,Target_D,1673,830,1816,940
00:49:08,Target_B,1593,702,1656,756
00:49:08,Target_F,1553,937,1748,1076
00:49:08,Target_D,861,511,992,674
00:49:08,Target_E,706,577,888,757
00:49:08,Target_D,732,627,908,812
00:49:08,Target_B,752,496,922,682
00:49:08,Target_A,1637,148,1776,205
00:49:08,Target_D,999,722,1124,801
00:49:08,Target_D,253,469,348,629
00:49:09,Target_A,1453,748,1599,793
00:49:09,Target_A,1729,751,1835,840
00:49:09,Target_A,1508,849,1590,934
00:49:09,Target_G,703,653,840,847
00:49:09,Target_A,1526,0,1644,47
00:49:09,Target_A,1824,798,1920,850
00:49:09,Target_A,1280,63,1342,260
00:49:10,Target_C,1494,730,1658,768
00:49:10,Target_C,1529,881,1624,1060
00:49:10,Target_C,1556,965,1629,1080
00:49:10,Target_A,1716,757,1873,886
00:49:10,Target_A,1492,747,1618,920
00:49:10,Target_C,888,839,990,885
00:49:11,Target_B,1641,764,1759,951
00:49:11,Target_A,1594,720,1789,789
00:49:11,Target_F,1452,963,1632,1058
00:49:11,Target_A,850,619,941,667
00:49:11,Target_E,719,568,753,636
00:49:11,Target_C,611,612,796,724
00:49:11,Target_A,761,530,822,561
00:49:12,Target_C,1704,800,1851,857
00:49:12,Target_A,1465,798,1602,968
00:49:12,Target_A,1419,704,1610,826
00:49:12,Target_C,1472,917,1646,951
00:49:12,Target_B,1645,892,1741,1040
00:49:12,Target_D,1500,956,1613,1031
00:49:12,Target_D,1563,858,1715,1023
00:49:12,Target_B,700,463,845,624
00:49:12,Target_A,653,504,833,685
00:49:12,Target_B,302,107,453,153
00:49:12,Target_D,315,223,441,382
00:49:12,Target_A,308,57,348,168
00:49:12,Target_A,536,939,691,1080
00:49:12,Target_C,179,457,244,577
00:49:13,Target_B,1664,907,1816,1080
00:49:13,Target_B,1625,735,1717,919
00:49:13,Target_A,1471,746,1630,814
00:49:13,Target_C,1529,942,1605,992
00:49:13,Target_A,1462,949,1541,1080
00:49:13,Target_C,1644,931,1752,1080
00:49:13,Target_B,808,438,965,471
00:49:13,Target_F,636,413,706,443
00:49:13,Target_F,284,97,416,233
00:49:13,Target_C,1583,516,1727,632
00:49:14,Target_D,1644,734,1702,911
00:49:14,Target_A,1461,876,1541,1076
00:49:14,Target_B,610,650,712,728
00:49:14,Target_A,732,445,822,640
00:49:14,Target_G,788,425,858,473
00:49:14,Target_B,121,74,188,119
00:49:14,Target_A,1165,972,1225,1080
00:49:14,Target_B,1379,921,1529,1022
00:49:15,Target_A,1751,953,1852,1080
00:49:15,Target_C,1549,953,1696,984
00:49:15,Target_F,1509,917,1610,997
00:49:15,Target_F,1709,927,1855,993
00:49:15,Target_B,1497,859,1665,984
00:49:15,Target_G,1753,768,1813,876
00:49:15,Target_B,733,662,870,740
00:49:16,Target_B,1450,845,1642,994
00:49:16,Target_A,1572,714,1700,781
00:49:16,Target_C,1485,893,1656,1026
00:49:16,Target_A,719,602,811,652
00:49:16,Target_B,846,656,1016,724
00:49:16,Target_A,228,233,427,322
00:49:16,Target_A,147,149,249,332
00:49:16,Target_B,1598,1040,1745,1080
00:49:16,Target_C,1607,715,1707,872
00:49:16,Target_A,755,572,849,730
00:49:16,Target_E,1405,7,1454,119
00:49:17,Target_B,1628,916,1810,1015
00:49:17,Target_F,1664,707,1864,840
00:49:17,Target_A,1607,860,1796,1017
00:49:17,Target_B,1432,821,1558,860
00:49:17,Target_E,797,503,843,646
00:49:17,Target_A,797,416,894,580
00:49:17,Target_A,720,515,843,640
00:49:17,Target_A,801,453,853,499
00:49:17,Target_D,1133,417,1330,516
00:49:18,Target_A,1621,954,1806,1080
00:49:18,Target_D,1580,944,1714,1080
00:49:18,Target_A,1629,941,1774,1034
00:49:18,Target_A,1447,766,1499,888
00:49:18,Target_F,672,562,739,689
00:49:18,Target_C,243,58,294,160
00:49:18,Target_E,375,0,516,87
00:49:18,Target_B,268,227,404,333
00:49:19,Target_B,1410,728,1461,838
00:49:19,Target_B,1417,760,1508,891
00:49:19,Target_A,1581,704,1636,844
00:49:19,Target_B,1625,909,1700,1080
00:49:19,Target_D,1437,912,1596,980
00:49:19,Target_C,664,516,809,574
00:49:19,Target_A,821,644,992,833
00:49:19,Target_B,104,260,210,455
00:49:19,Target_B,106,161,209,323
00:49:19,Target_D,174,201,207,391
00:49:19,Target_E,559,538,740,666
00:49:19,Target_B,1019,164,1113,294
00:49:20,Target_C,1533,884,1623,929
00:49:20,Target_B,1714,782,1907,968
00:49:20,Target_E,1749,885,1861,1032
00:49:20,Target_B,847,637,1024,792
00:49:20,Target_C,865,553,1063,692
00:49:20,Target_A,685,509,864,573
00:49:20,Target_B,856,417,1050,496
00:49:20,Target_B,646,559,695,605
00:49:20,Target_F,116,194,188,256
00:49:21,Target_B,1670,924,1763,1004
00:49:21,Target_B,1511,967,1690,1066
00:49:21,Target_A,1460,908,1583,951
00:49:21,Target_E,854,581,1030,659
00:49:21,Target_A,834,500,974,591
00:49:21,Target_D,821,669,916,782
00:49:21,Target_B,317,263,444,361
00:49:21,Target_B,173,55,285,112
00:49:21,Target_B,190,102,319,249
00:49:21,Target_A,150,226,276,352
00:49:21,Target_A,133,91,310,222
00:49:21,Target_C,352,222,415,367
00:49:22,Target_A,1442,958,1599,1071
00:49:22,Target_C,1733,840,1899,872
00:49:22,Target_D,1510,940,1546,1023
00:49:22,Target_A,1519,924,1654,1007
00:49:22,Target_C,1658,798,1838,980
00:49:22,Target_F,1703,849,1747,962
00:49:22,Target_B,713,488,789,588
00:49:22,Target_B,628,670,689,775
00:49:22,Target_C,704,481,833,518
00:49:22,Target_B,832,588,964,730
00:49:22,Target_C,206,257,399,435
00:49:22,Target_C,205,180,396,250
00:49:23,Target_B,1660,740,1760,839
00:49:23,Target_C,1557,702,1742,748
00:49:23,Target_D,625,594,668,741
00:49:23,Target_A,696,596,823,739
00:49:23,Target_A,756,521,923,613
00:49:23,Target_C,165,222,351,350
00:49:24,Target_E,1708,776,1823,826
00:49:24,Target_D,1660,742,1728,773
00:49:24,Target_E,1540,941,1571,994
00:49:24,Target_B,1564,958,1601,1080
00:49:24,Target_B,1456,741,1619,929
00:49:24,Target_G,205,230,378,418
00:49:24,Target_A,143,149,246,265
00:49:24,Target_F,259,58,334,183
00:49:24,Target_A,17,579,216,692
00:49:24,Target_G,1484,68,1676,187
00:49:24,Target_A,829,170,1003,349
00:49:24,Target_B,1111,775,1263,829
00:49:24,Target_A,746,864,796,997
00:49:25,Target_A,1664,891,1825,1051
00:49:25,Target_D,1431,921,1574,1044
00:49:25,Target_C,1683,757,1787,901
00:49:25,Target_B,1403,703,1524,844
00:49:25,Target_D,1754,722,1876,904
00:49:25,Target_B,1548,764,1642,800
00:49:25,Target_A,1581,838,1651,924
00:49:25,Target_B,1404,889,1488,946
00:49:25,Target_C,798,458,878,588
00:49:25,Target_B,615,526,673,639
00:49:25,Target_D,655,460,724,620
00:49:25,Target_A,679,657,858,849
00:49:25,Target_B,753,449,795,628
00:49:25,Target_A,653,435,853,634
00:49:25,Target_C,698,407,804,560
00:49:25,Target_C,281,71,426,216
00:49:25,Target_C,1241,462,1383,592
00:49:26,Target_A,1639,765,1828,931
00:49:26,Target_B,1589,924,1662,1080
00:49:26,Target_C,1509,914,1667,1051
00:49:26,Target_A,1759,953,1825,1080
00:49:26,Target_D,698,621,829,755
00:49:26,Target_A,833,577,865,720
00:49:26,Target_G,827,561,866,641
00:49:26,Target_B,842,427,877,485
00:49:26,Target_C,102,188,253,360
00:49:26,Target_A,101,105,131,153
00:49:26,Target_B,1468,964,1602,1045
00:49:27,Target_E,1426,837,1552,1021
00:49:27,Target_D,1549,826,1631,1009
00:49:27,Target_A,1710,812,1823,1011
00:49:27,Target_A,1479,899,1612,963
00:49:27,Target_A,1594,919,1764,1080
00:49:27,Target_C,1433,943,1553,1063
00:49:27,Target_A,786,531,816,590
00:49:27,Target_B,685,621,846,738
00:49:27,Target_A,674,633,731,664
00:49:27,Target_B,94,137,204,257
00:49:27,Target_A,274,167,406,247
00:49:27,Target_A,293,247,389,405
00:49:27,Target_D,1801,650,1920,809
00:49:27,Target_B,769,613,901,730
